family,dataset,src_ip,dst_ip,dst_port,proto,binary_label,unknown_family,model,prediction,score
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.126,80,tcp,0,sliver,logistic_regression,0,9.281470640579445e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.126,443,tcp,0,sliver,logistic_regression,0,0.00020768320614801634
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.162,80,tcp,0,sliver,logistic_regression,0,0.000350088046725438
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.162,443,tcp,0,sliver,logistic_regression,0,0.0007835981783660017
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.37,443,tcp,0,sliver,logistic_regression,0,0.00013972998535557893
benign,benign_2017-05-01_normal,10.0.2.15,23.38.91.72,80,tcp,0,sliver,logistic_regression,0,9.399427873097483e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.124,80,tcp,0,sliver,logistic_regression,0,0.0008323472453130623
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.124,443,tcp,0,sliver,logistic_regression,0,0.00028877889673831767
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.149,443,tcp,0,sliver,logistic_regression,0,0.0002663612256957275
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.202,80,tcp,0,sliver,logistic_regression,0,0.00010262833480254464
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.231,443,tcp,0,sliver,logistic_regression,0,0.00022421719869135002
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.27,80,tcp,0,sliver,logistic_regression,0,0.00027775087883523907
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.33,443,tcp,0,sliver,logistic_regression,0,0.0006922402141680328
benign,benign_2017-05-01_normal,10.0.2.15,23.38.93.83,443,tcp,0,sliver,logistic_regression,0,0.0004521257163966156
benign,benign_2017-05-01_normal,10.0.2.15,23.4.248.138,443,tcp,0,sliver,logistic_regression,0,6.416996006750567e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.4.248.232,80,tcp,0,sliver,logistic_regression,0,0.00028264606914009106
benign,benign_2017-05-01_normal,10.0.2.15,23.4.248.232,443,tcp,0,sliver,logistic_regression,0,0.0001382905226213009
benign,benign_2017-05-01_normal,10.0.2.15,23.4.249.220,443,tcp,0,sliver,logistic_regression,0,0.0003635697821367774
benign,benign_2017-05-01_normal,10.0.2.15,23.4.252.109,443,tcp,0,sliver,logistic_regression,0,0.000497002276741199
benign,benign_2017-05-01_normal,10.0.2.15,23.4.252.179,80,tcp,0,sliver,logistic_regression,0,0.0008832503818945267
benign,benign_2017-05-01_normal,10.0.2.15,23.4.252.179,443,tcp,0,sliver,logistic_regression,0,0.00031342579431171616
benign,benign_2017-05-01_normal,10.0.2.15,23.4.252.253,443,tcp,0,sliver,logistic_regression,0,0.0007526602331135421
benign,benign_2017-05-01_normal,10.0.2.15,23.4.253.72,443,tcp,0,sliver,logistic_regression,0,0.0006818879172076259
benign,benign_2017-05-01_normal,10.0.2.15,23.41.214.231,80,tcp,0,sliver,logistic_regression,0,0.0001583654089014467
benign,benign_2017-05-01_normal,10.0.2.15,23.51.118.153,80,tcp,0,sliver,logistic_regression,0,8.880655906720272e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.51.118.153,443,tcp,0,sliver,logistic_regression,0,0.0006338792244936409
benign,benign_2017-05-01_normal,10.0.2.15,23.51.123.27,80,tcp,0,sliver,logistic_regression,0,0.011506912891377698
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.11,80,tcp,0,sliver,logistic_regression,0,0.004269307627519953
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.16,80,tcp,0,sliver,logistic_regression,0,0.0079763038265003
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.17,80,tcp,0,sliver,logistic_regression,0,0.00024076749757414966
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.18,80,tcp,0,sliver,logistic_regression,0,6.813467353262432e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.19,80,tcp,0,sliver,logistic_regression,0,0.0002441825015424797
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.24,80,tcp,0,sliver,logistic_regression,0,4.317560626615722e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.25,80,tcp,0,sliver,logistic_regression,0,0.0002584967576813365
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.26,80,tcp,0,sliver,logistic_regression,0,8.072526696233827e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.32,80,tcp,0,sliver,logistic_regression,0,0.008346571897769923
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.33,80,tcp,0,sliver,logistic_regression,0,0.00014850695726735535
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.34,80,tcp,0,sliver,logistic_regression,0,0.00033793068527846593
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.34,443,tcp,0,sliver,logistic_regression,0,0.0003355163611411278
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.35,80,tcp,0,sliver,logistic_regression,0,9.39261985151239e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.40,80,tcp,0,sliver,logistic_regression,0,0.00014130719130173747
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.41,80,tcp,0,sliver,logistic_regression,0,0.0002359570116484759
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.42,80,tcp,0,sliver,logistic_regression,0,0.00021627490705079114
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.66,80,tcp,0,sliver,logistic_regression,0,0.00020813185365562147
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.74,80,tcp,0,sliver,logistic_regression,0,7.015212261729067e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.8,80,tcp,0,sliver,logistic_regression,0,6.297061214218555e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.80,80,tcp,0,sliver,logistic_regression,0,0.00013836632277179614
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.81,443,tcp,0,sliver,logistic_regression,0,0.00047517935444969344
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.82,80,tcp,0,sliver,logistic_regression,0,0.00020554853613474798
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.83,80,tcp,0,sliver,logistic_regression,0,9.956012871563207e-05
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.83,443,tcp,0,sliver,logistic_regression,0,0.0007005171281775367
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.88,80,tcp,0,sliver,logistic_regression,0,0.00018530904161416178
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.88,443,tcp,0,sliver,logistic_regression,0,0.0007042048536791629
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.9,80,tcp,0,sliver,logistic_regression,0,0.00031621158257763544
benign,benign_2017-05-01_normal,10.0.2.15,23.64.15.91,80,tcp,0,sliver,logistic_regression,0,0.00027942657963589624
benign,benign_2017-05-01_normal,10.0.2.15,255.255.255.255,67,udp,0,sliver,logistic_regression,0,0.0006775488202100478
benign,benign_2017-05-01_normal,10.0.2.15,31.13.65.7,80,tcp,0,sliver,logistic_regression,0,0.00997046227615319
benign,benign_2017-05-01_normal,10.0.2.15,31.13.65.7,443,tcp,0,sliver,logistic_regression,0,0.00021992709126937845
benign,benign_2017-05-01_normal,10.0.2.15,31.13.66.5,80,tcp,0,sliver,logistic_regression,0,0.0079763038265003
benign,benign_2017-05-01_normal,10.0.2.15,31.13.66.5,443,tcp,0,sliver,logistic_regression,0,0.00023912140989419694
benign,benign_2017-05-01_normal,10.0.2.15,31.13.66.52,443,tcp,0,sliver,logistic_regression,0,0.0010429082368912494
benign,benign_2017-05-01_normal,10.0.2.15,31.13.69.203,443,tcp,0,sliver,logistic_regression,0,0.0005928737079690261
benign,benign_2017-05-01_normal,10.0.2.15,31.13.69.228,443,tcp,0,sliver,logistic_regression,0,0.0010338888425255066
benign,benign_2017-05-01_normal,10.0.2.15,31.13.70.36,443,tcp,0,sliver,logistic_regression,0,0.0005664022932126924
benign,benign_2017-05-01_normal,10.0.2.15,31.13.70.52,443,tcp,0,sliver,logistic_regression,0,0.00044052954642827475
benign,benign_2017-05-01_normal,10.0.2.15,31.13.71.7,443,tcp,0,sliver,logistic_regression,0,0.0009883013223048423
benign,benign_2017-05-01_normal,10.0.2.15,31.13.73.1,443,tcp,0,sliver,logistic_regression,0,0.0003107603789724204
benign,benign_2017-05-01_normal,10.0.2.15,31.13.73.2,443,tcp,0,sliver,logistic_regression,0,0.0010143339040057824
benign,benign_2017-05-01_normal,10.0.2.15,31.13.73.36,443,tcp,0,sliver,logistic_regression,0,0.0010617176071847523
benign,benign_2017-05-01_normal,10.0.2.15,31.13.73.7,80,tcp,0,sliver,logistic_regression,0,0.0079763038265003
benign,benign_2017-05-01_normal,10.0.2.15,31.13.73.7,443,tcp,0,sliver,logistic_regression,0,0.0005775695876504366
benign,benign_2017-05-01_normal,10.0.2.15,31.13.74.1,443,tcp,0,sliver,logistic_regression,0,0.0009876732985118683
benign,benign_2017-05-01_normal,10.0.2.15,31.13.74.2,443,tcp,0,sliver,logistic_regression,0,0.0007138444450555739
benign,benign_2017-05-01_normal,10.0.2.15,31.13.74.36,443,tcp,0,sliver,logistic_regression,0,0.0009488671370939638
benign,benign_2017-05-01_normal,10.0.2.15,31.13.74.7,443,tcp,0,sliver,logistic_regression,0,0.0002478436850376986
benign,benign_2017-05-01_normal,10.0.2.15,31.13.76.102,443,tcp,0,sliver,logistic_regression,0,0.0009268828385310769
benign,benign_2017-05-01_normal,10.0.2.15,31.13.76.107,80,tcp,0,sliver,logistic_regression,0,0.0079763038265003
benign,benign_2017-05-01_normal,10.0.2.15,31.13.76.107,443,tcp,0,sliver,logistic_regression,0,0.0010899016420366544
benign,benign_2017-05-01_normal,10.0.2.15,31.13.76.68,443,tcp,0,sliver,logistic_regression,0,0.000493942454644897
benign,benign_2017-05-01_normal,10.0.2.15,31.13.77.12,80,tcp,0,sliver,logistic_regression,0,0.0079763038265003
benign,benign_2017-05-01_normal,10.0.2.15,31.13.77.52,443,tcp,0,sliver,logistic_regression,0,0.00038329778530888926
benign,benign_2017-05-01_normal,10.0.2.15,31.13.84.4,443,tcp,0,sliver,logistic_regression,0,0.00011442540998564945
benign,benign_2017-05-01_normal,10.0.2.15,31.13.84.52,443,tcp,0,sliver,logistic_regression,0,0.0002666999792193076
benign,benign_2017-05-01_normal,10.0.2.15,31.186.231.25,443,tcp,0,sliver,logistic_regression,0,0.002236583071156453
benign,benign_2017-05-01_normal,10.0.2.15,31.186.87.67,443,tcp,0,sliver,logistic_regression,0,0.0001638044976111258
benign,benign_2017-05-01_normal,10.0.2.15,34.194.234.98,80,tcp,0,sliver,logistic_regression,0,0.0003646272031641201
benign,benign_2017-05-01_normal,10.0.2.15,34.194.31.21,443,tcp,0,sliver,logistic_regression,0,0.0001675326826079644
benign,benign_2017-05-01_normal,10.0.2.15,34.195.165.117,443,tcp,0,sliver,logistic_regression,0,0.00019370045225785724
benign,benign_2017-05-01_normal,10.0.2.15,34.196.180.123,443,tcp,0,sliver,logistic_regression,0,0.0009216027488779223
benign,benign_2017-05-01_normal,10.0.2.15,34.196.200.91,443,tcp,0,sliver,logistic_regression,0,0.00019718951638277808
benign,benign_2017-05-01_normal,10.0.2.15,34.197.12.120,443,tcp,0,sliver,logistic_regression,0,0.0001271757361067116
benign,benign_2017-05-01_normal,10.0.2.15,34.197.13.74,443,tcp,0,sliver,logistic_regression,0,0.00019711885614772677
benign,benign_2017-05-01_normal,10.0.2.15,34.197.134.3,443,tcp,0,sliver,logistic_regression,0,0.00012878519720147379
benign,benign_2017-05-01_normal,10.0.2.15,34.197.168.71,80,tcp,0,sliver,logistic_regression,0,0.007983010346961908
benign,benign_2017-05-01_normal,10.0.2.15,34.197.190.236,80,tcp,0,sliver,logistic_regression,0,0.000855686614158945
benign,benign_2017-05-01_normal,10.0.2.15,34.197.190.236,443,tcp,0,sliver,logistic_regression,0,0.00017916196325336894
benign,benign_2017-05-01_normal,10.0.2.15,34.197.191.92,80,tcp,0,sliver,logistic_regression,0,0.00011549170435722235
benign,benign_2017-05-01_normal,10.0.2.15,34.197.215.148,80,tcp,0,sliver,logistic_regression,0,0.0010984525096994077
benign,benign_2017-05-01_normal,10.0.2.15,34.200.67.84,443,tcp,0,sliver,logistic_regression,0,0.0001845753343428562
benign,benign_2017-05-01_normal,10.0.2.15,34.200.99.148,80,tcp,0,sliver,logistic_regression,0,0.001100402618783311
benign,benign_2017-05-01_normal,10.0.2.15,34.200.99.148,443,tcp,0,sliver,logistic_regression,0,0.0001374930258626246
benign,benign_2017-05-01_normal,10.0.2.15,34.201.177.173,443,tcp,0,sliver,logistic_regression,0,5.944351430378798e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.201.201.25,443,tcp,0,sliver,logistic_regression,0,0.00018137133390141525
benign,benign_2017-05-01_normal,10.0.2.15,34.203.86.114,443,tcp,0,sliver,logistic_regression,0,0.0009636677835187035
benign,benign_2017-05-01_normal,10.0.2.15,34.204.62.154,80,tcp,0,sliver,logistic_regression,0,1.1031482237401844e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.204.62.154,443,tcp,0,sliver,logistic_regression,0,9.959611408598124e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.205.228.151,80,tcp,0,sliver,logistic_regression,0,8.174367176836212e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.206.171.208,443,tcp,0,sliver,logistic_regression,0,0.00017484109581961368
benign,benign_2017-05-01_normal,10.0.2.15,34.206.192.183,443,tcp,0,sliver,logistic_regression,0,5.925717289691724e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.206.81.43,443,tcp,0,sliver,logistic_regression,0,0.0009096327885504419
benign,benign_2017-05-01_normal,10.0.2.15,34.207.172.12,443,tcp,0,sliver,logistic_regression,0,0.0007157566512936899
benign,benign_2017-05-01_normal,10.0.2.15,34.223.251.158,80,tcp,0,sliver,logistic_regression,0,5.662435937129352e-05
benign,benign_2017-05-01_normal,10.0.2.15,34.223.251.158,443,tcp,0,sliver,logistic_regression,0,0.00019255316886395416
benign,benign_2017-05-01_normal,10.0.2.15,34.248.162.186,443,tcp,0,sliver,logistic_regression,0,0.0001639859635989346
benign,benign_2017-05-01_normal,10.0.2.15,34.249.177.61,443,tcp,0,sliver,logistic_regression,0,0.00017023420382315728
benign,benign_2017-05-01_normal,10.0.2.15,34.249.204.99,443,tcp,0,sliver,logistic_regression,0,0.00013339235751591658
benign,benign_2017-05-01_normal,10.0.2.15,34.249.3.249,443,tcp,0,sliver,logistic_regression,0,0.0001561188372232648
benign,benign_2017-05-01_normal,10.0.2.15,34.249.92.219,80,tcp,0,sliver,logistic_regression,0,0.00014137427851417314
benign,benign_2017-05-01_normal,10.0.2.15,34.250.21.34,443,tcp,0,sliver,logistic_regression,0,0.0001284538854907361
benign,benign_2017-05-01_normal,10.0.2.15,34.250.220.140,80,tcp,0,sliver,logistic_regression,0,0.00014052432307071016
benign,benign_2017-05-01_normal,10.0.2.15,34.251.18.112,80,tcp,0,sliver,logistic_regression,0,0.00022882414915836958
benign,benign_2017-05-01_normal,10.0.2.15,35.156.121.57,443,tcp,0,sliver,logistic_regression,0,0.00017117294266993233
benign,benign_2017-05-01_normal,10.0.2.15,35.156.171.106,80,tcp,0,sliver,logistic_regression,0,0.0005672676218217336
benign,benign_2017-05-01_normal,10.0.2.15,35.156.247.233,80,tcp,0,sliver,logistic_regression,0,0.001084087430913634
benign,benign_2017-05-01_normal,10.0.2.15,35.156.247.233,443,tcp,0,sliver,logistic_regression,0,0.00011277018610293141
benign,benign_2017-05-01_normal,10.0.2.15,35.156.49.40,443,tcp,0,sliver,logistic_regression,0,0.00010381368202591585
benign,benign_2017-05-01_normal,10.0.2.15,35.156.62.246,80,tcp,0,sliver,logistic_regression,0,0.0014222868455346547
benign,benign_2017-05-01_normal,10.0.2.15,35.156.62.246,443,tcp,0,sliver,logistic_regression,0,0.00020345218781922894
benign,benign_2017-05-01_normal,10.0.2.15,35.156.65.181,80,tcp,0,sliver,logistic_regression,0,5.473960028367075e-05
benign,benign_2017-05-01_normal,10.0.2.15,35.156.83.211,443,tcp,0,sliver,logistic_regression,0,0.00014853400121243298
benign,benign_2017-05-01_normal,10.0.2.15,35.157.166.31,80,tcp,0,sliver,logistic_regression,0,0.0006119559365636897
benign,benign_2017-05-01_normal,10.0.2.15,35.157.166.31,443,tcp,0,sliver,logistic_regression,0,0.00025272009237572746
benign,benign_2017-05-01_normal,10.0.2.15,35.157.176.124,80,tcp,0,sliver,logistic_regression,0,0.00011649110272370806
benign,benign_2017-05-01_normal,10.0.2.15,35.157.176.124,443,tcp,0,sliver,logistic_regression,0,0.00011916897317495996
benign,benign_2017-05-01_normal,10.0.2.15,35.157.53.82,443,tcp,0,sliver,logistic_regression,0,0.00013176394012534182
benign,benign_2017-05-01_normal,10.0.2.15,35.157.74.177,443,tcp,0,sliver,logistic_regression,0,0.00017020273826707857
benign,benign_2017-05-01_normal,10.0.2.15,35.157.92.151,443,tcp,0,sliver,logistic_regression,0,0.00011095573251225209
benign,benign_2017-05-01_normal,10.0.2.15,35.158.25.179,443,tcp,0,sliver,logistic_regression,0,0.00019130178168131246
benign,benign_2017-05-01_normal,10.0.2.15,35.158.35.162,443,tcp,0,sliver,logistic_regression,0,0.00019622167491084315
benign,benign_2017-05-01_normal,10.0.2.15,35.160.227.58,80,tcp,0,sliver,logistic_regression,0,0.000831839251830929
benign,benign_2017-05-01_normal,10.0.2.15,35.161.123.253,443,tcp,0,sliver,logistic_regression,0,0.000156342090587562
benign,benign_2017-05-01_normal,10.0.2.15,35.161.228.40,443,tcp,0,sliver,logistic_regression,0,0.00019885111015150117
benign,benign_2017-05-01_normal,10.0.2.15,35.163.223.46,443,tcp,0,sliver,logistic_regression,0,0.0009836594933174342
benign,benign_2017-05-01_normal,10.0.2.15,35.163.46.40,443,tcp,0,sliver,logistic_regression,0,0.00019836465229658228
benign,benign_2017-05-01_normal,10.0.2.15,35.164.98.49,80,tcp,0,sliver,logistic_regression,0,0.0007994528205048631
benign,benign_2017-05-01_normal,10.0.2.15,35.164.98.49,443,tcp,0,sliver,logistic_regression,0,0.00019335548913928228
benign,benign_2017-05-01_normal,10.0.2.15,35.167.179.96,443,tcp,0,sliver,logistic_regression,0,0.000661018083265716
benign,benign_2017-05-01_normal,10.0.2.15,35.185.15.143,80,tcp,0,sliver,logistic_regression,0,7.246543184506366e-05
benign,benign_2017-05-01_normal,10.0.2.15,35.186.221.74,443,tcp,0,sliver,logistic_regression,0,0.007604797686897166
benign,benign_2017-05-01_normal,10.0.2.15,35.187.16.141,443,tcp,0,sliver,logistic_regression,0,0.00018435465211400943
benign,benign_2017-05-01_normal,10.0.2.15,35.187.37.194,80,tcp,0,sliver,logistic_regression,0,0.0001563686831635501
benign,benign_2017-05-01_normal,10.0.2.15,35.187.37.194,443,tcp,0,sliver,logistic_regression,0,0.0001838464614965665
benign,benign_2017-05-01_normal,10.0.2.15,37.157.2.26,443,tcp,0,sliver,logistic_regression,0,0.008021870950134883
benign,benign_2017-05-01_normal,10.0.2.15,37.157.4.14,80,tcp,0,sliver,logistic_regression,0,0.0007404096285490715
benign,benign_2017-05-01_normal,10.0.2.15,37.157.4.14,443,tcp,0,sliver,logistic_regression,0,0.013092886736259293
benign,benign_2017-05-01_normal,10.0.2.15,37.157.4.15,80,tcp,0,sliver,logistic_regression,0,0.0005839032507383631
benign,benign_2017-05-01_normal,10.0.2.15,37.157.4.15,443,tcp,0,sliver,logistic_regression,0,0.012784815149606905
benign,benign_2017-05-01_normal,10.0.2.15,37.157.4.16,443,tcp,0,sliver,logistic_regression,0,0.00976408680623025
benign,benign_2017-05-01_normal,10.0.2.15,37.157.5.49,80,tcp,0,sliver,logistic_regression,0,0.0005802714191380946
benign,benign_2017-05-01_normal,10.0.2.15,37.157.6.253,443,tcp,0,sliver,logistic_regression,0,0.007855335296828544
benign,benign_2017-05-01_normal,10.0.2.15,37.252.161.156,443,tcp,0,sliver,logistic_regression,0,0.00019487101427498454
benign,benign_2017-05-01_normal,10.0.2.15,37.252.172.12,443,tcp,0,sliver,logistic_regression,0,0.00011116656655308533
benign,benign_2017-05-01_normal,10.0.2.15,37.252.172.211,443,tcp,0,sliver,logistic_regression,0,6.652923270868084e-05
benign,benign_2017-05-01_normal,10.0.2.15,37.252.172.27,80,tcp,0,sliver,logistic_regression,0,0.00015488715019441917
benign,benign_2017-05-01_normal,10.0.2.15,37.252.172.27,443,tcp,0,sliver,logistic_regression,0,0.00011631974987160228
benign,benign_2017-05-01_normal,10.0.2.15,37.252.172.39,80,tcp,0,sliver,logistic_regression,0,0.0006400231313511816
